Date,Year,Month Number,Fiscal Year,Fiscal Month,Day,Day Name,Month Name,Quarter Number,Fiscal Quarter,FQuarter Name,Week No,Sort FWeek no,Fiscal Year-Quarter,Year-Month,Year Week,Sort FMonthYear,Sort FQuarterYear,SortYearWeek
6/2/2023,2023,6,2023,12,2,Fri,Jun,2,4,Q4,23,49,2023Q04,2023-Jun,2023-23,202312,202302,202349
6/3/2023,2023,6,2023,12,3,Sat,Jun,2,4,Q4,23,49,2023Q04,2023-Jun,2023-23,202312,202302,202349
6/4/2023,2023,6,2023,12,4,Sun,Jun,2,4,Q4,23,49,2023Q04,2023-Jun,2023-23,202312,202302,202349
6/5/2023,2023,6,2023,12,5,Mon,Jun,2,4,Q4,24,50,2023Q04,2023-Jun,2023-24,202312,202302,202350
6/6/2023,2023,6,2023,12,6,Tue,Jun,2,4,Q4,24,50,2023Q04,2023-Jun,2023-24,202312,202302,202350
6/7/2023,2023,6,2023,12,7,Wed,Jun,2,4,Q4,24,50,2023Q04,2023-Jun,2023-24,202312,202302,202350
6/8/2023,2023,6,2023,12,8,Thu,Jun,2,4,Q4,24,50,2023Q04,2023-Jun,2023-24,202312,202302,202350
6/9/2023,2023,6,2023,12,9,Fri,Jun,2,4,Q4,24,50,2023Q04,2023-Jun,2023-24,202312,202302,202350
6/10/2023,2023,6,2023,12,10,Sat,Jun,2,4,Q4,24,50,2023Q04,2023-Jun,2023-24,202312,202302,202350
6/11/2023,2023,6,2023,12,11,Sun,Jun,2,4,Q4,24,50,2023Q04,2023-Jun,2023-24,202312,202302,202350
6/12/2023,2023,6,2023,12,12,Mon,Jun,2,4,Q4,25,51,2023Q04,2023-Jun,2023-25,202312,202302,202351
6/13/2023,2023,6,2023,12,13,Tue,Jun,2,4,Q4,25,51,2023Q04,2023-Jun,2023-25,202312,202302,202351
6/14/2023,2023,6,2023,12,14,Wed,Jun,2,4,Q4,25,51,2023Q04,2023-Jun,2023-25,202312,202302,202351
6/15/2023,2023,6,2023,12,15,Thu,Jun,2,4,Q4,25,51,2023Q04,2023-Jun,2023-25,202312,202302,202351
6/16/2023,2023,6,2023,12,16,Fri,Jun,2,4,Q4,25,51,2023Q04,2023-Jun,2023-25,202312,202302,202351
6/17/2023,2023,6,2023,12,17,Sat,Jun,2,4,Q4,25,51,2023Q04,2023-Jun,2023-25,202312,202302,202351
6/18/2023,2023,6,2023,12,18,Sun,Jun,2,4,Q4,25,51,2023Q04,2023-Jun,2023-25,202312,202302,202351
6/19/2023,2023,6,2023,12,19,Mon,Jun,2,4,Q4,26,52,2023Q04,2023-Jun,2023-26,202312,202302,202352
6/20/2023,2023,6,2023,12,20,Tue,Jun,2,4,Q4,26,52,2023Q04,2023-Jun,2023-26,202312,202302,202352
6/21/2023,2023,6,2023,12,21,Wed,Jun,2,4,Q4,26,52,2023Q04,2023-Jun,2023-26,202312,202302,202352
6/22/2023,2023,6,2023,12,22,Thu,Jun,2,4,Q4,26,52,2023Q04,2023-Jun,2023-26,202312,202302,202352
6/23/2023,2023,6,2023,12,23,Fri,Jun,2,4,Q4,26,52,2023Q04,2023-Jun,2023-26,202312,202302,202352
6/24/2023,2023,6,2023,12,24,Sat,Jun,2,4,Q4,26,52,2023Q04,2023-Jun,2023-26,202312,202302,202352
6/25/2023,2023,6,2023,12,25,Sun,Jun,2,4,Q4,26,52,2023Q04,2023-Jun,2023-26,202312,202302,202352
6/26/2023,2023,6,2023,12,26,Mon,Jun,2,4,Q4,27,1,2023Q04,2023-Jun,2023-27,202312,202302,202301
6/27/2023,2023,6,2023,12,27,Tue,Jun,2,4,Q4,27,1,2023Q04,2023-Jun,2023-27,202312,202302,202301
6/28/2023,2023,6,2023,12,28,Wed,Jun,2,4,Q4,27,1,2023Q04,2023-Jun,2023-27,202312,202302,202301
6/29/2023,2023,6,2023,12,29,Thu,Jun,2,4,Q4,27,1,2023Q04,2023-Jun,2023-27,202312,202302,202301
6/30/2023,2023,6,2023,12,30,Fri,Jun,2,4,Q4,27,1,2023Q04,2023-Jun,2023-27,202312,202302,202301
7/1/2023,2023,7,2024,1,1,Sat,Jul,3,1,Q1,27,1,2024Q01,2023-Jul,2023-27,202401,202303,202301
7/2/2023,2023,7,2024,1,2,Sun,Jul,3,1,Q1,27,1,2024Q01,2023-Jul,2023-27,202401,202303,202301
7/3/2023,2023,7,2024,1,3,Mon,Jul,3,1,Q1,28,2,2024Q01,2023-Jul,2023-28,202401,202303,202302
7/4/2023,2023,7,2024,1,4,Tue,Jul,3,1,Q1,28,2,2024Q01,2023-Jul,2023-28,202401,202303,202302
7/5/2023,2023,7,2024,1,5,Wed,Jul,3,1,Q1,28,2,2024Q01,2023-Jul,2023-28,202401,202303,202302
7/6/2023,2023,7,2024,1,6,Thu,Jul,3,1,Q1,28,2,2024Q01,2023-Jul,2023-28,202401,202303,202302
7/7/2023,2023,7,2024,1,7,Fri,Jul,3,1,Q1,28,2,2024Q01,2023-Jul,2023-28,202401,202303,202302
7/8/2023,2023,7,2024,1,8,Sat,Jul,3,1,Q1,28,2,2024Q01,2023-Jul,2023-28,202401,202303,202302
7/9/2023,2023,7,2024,1,9,Sun,Jul,3,1,Q1,28,2,2024Q01,2023-Jul,2023-28,202401,202303,202302
7/10/2023,2023,7,2024,1,10,Mon,Jul,3,1,Q1,29,3,2024Q01,2023-Jul,2023-29,202401,202303,202303
7/11/2023,2023,7,2024,1,11,Tue,Jul,3,1,Q1,29,3,2024Q01,2023-Jul,2023-29,202401,202303,202303
7/12/2023,2023,7,2024,1,12,Wed,Jul,3,1,Q1,29,3,2024Q01,2023-Jul,2023-29,202401,202303,202303
7/13/2023,2023,7,2024,1,13,Thu,Jul,3,1,Q1,29,3,2024Q01,2023-Jul,2023-29,202401,202303,202303
7/14/2023,2023,7,2024,1,14,Fri,Jul,3,1,Q1,29,3,2024Q01,2023-Jul,2023-29,202401,202303,202303
7/15/2023,2023,7,2024,1,15,Sat,Jul,3,1,Q1,29,3,2024Q01,2023-Jul,2023-29,202401,202303,202303
7/16/2023,2023,7,2024,1,16,Sun,Jul,3,1,Q1,29,3,2024Q01,2023-Jul,2023-29,202401,202303,202303
7/17/2023,2023,7,2024,1,17,Mon,Jul,3,1,Q1,30,4,2024Q01,2023-Jul,2023-30,202401,202303,202304
7/18/2023,2023,7,2024,1,18,Tue,Jul,3,1,Q1,30,4,2024Q01,2023-Jul,2023-30,202401,202303,202304
7/19/2023,2023,7,2024,1,19,Wed,Jul,3,1,Q1,30,4,2024Q01,2023-Jul,2023-30,202401,202303,202304
7/20/2023,2023,7,2024,1,20,Thu,Jul,3,1,Q1,30,4,2024Q01,2023-Jul,2023-30,202401,202303,202304
7/21/2023,2023,7,2024,1,21,Fri,Jul,3,1,Q1,30,4,2024Q01,2023-Jul,2023-30,202401,202303,202304
7/22/2023,2023,7,2024,1,22,Sat,Jul,3,1,Q1,30,4,2024Q01,2023-Jul,2023-30,202401,202303,202304
7/23/2023,2023,7,2024,1,23,Sun,Jul,3,1,Q1,30,4,2024Q01,2023-Jul,2023-30,202401,202303,202304
7/24/2023,2023,7,2024,1,24,Mon,Jul,3,1,Q1,31,5,2024Q01,2023-Jul,2023-31,202401,202303,202305
7/25/2023,2023,7,2024,1,25,Tue,Jul,3,1,Q1,31,5,2024Q01,2023-Jul,2023-31,202401,202303,202305
7/26/2023,2023,7,2024,1,26,Wed,Jul,3,1,Q1,31,5,2024Q01,2023-Jul,2023-31,202401,202303,202305
7/27/2023,2023,7,2024,1,27,Thu,Jul,3,1,Q1,31,5,2024Q01,2023-Jul,2023-31,202401,202303,202305
7/28/2023,2023,7,2024,1,28,Fri,Jul,3,1,Q1,31,5,2024Q01,2023-Jul,2023-31,202401,202303,202305
7/29/2023,2023,7,2024,1,29,Sat,Jul,3,1,Q1,31,5,2024Q01,2023-Jul,2023-31,202401,202303,202305
7/30/2023,2023,7,2024,1,30,Sun,Jul,3,1,Q1,31,5,2024Q01,2023-Jul,2023-31,202401,202303,202305
7/31/2023,2023,7,2024,1,31,Mon,Jul,3,1,Q1,32,6,2024Q01,2023-Jul,2023-32,202401,202303,202306
8/1/2023,2023,8,2024,2,1,Tue,Aug,3,1,Q1,32,6,2024Q01,2023-Aug,2023-32,202402,202303,202306
8/2/2023,2023,8,2024,2,2,Wed,Aug,3,1,Q1,32,6,2024Q01,2023-Aug,2023-32,202402,202303,202306
8/3/2023,2023,8,2024,2,3,Thu,Aug,3,1,Q1,32,6,2024Q01,2023-Aug,2023-32,202402,202303,202306
8/4/2023,2023,8,2024,2,4,Fri,Aug,3,1,Q1,32,6,2024Q01,2023-Aug,2023-32,202402,202303,202306
8/5/2023,2023,8,2024,2,5,Sat,Aug,3,1,Q1,32,6,2024Q01,2023-Aug,2023-32,202402,202303,202306
8/6/2023,2023,8,2024,2,6,Sun,Aug,3,1,Q1,32,6,2024Q01,2023-Aug,2023-32,202402,202303,202306
8/7/2023,2023,8,2024,2,7,Mon,Aug,3,1,Q1,33,7,2024Q01,2023-Aug,2023-33,202402,202303,202307
8/8/2023,2023,8,2024,2,8,Tue,Aug,3,1,Q1,33,7,2024Q01,2023-Aug,2023-33,202402,202303,202307
8/9/2023,2023,8,2024,2,9,Wed,Aug,3,1,Q1,33,7,2024Q01,2023-Aug,2023-33,202402,202303,202307
8/10/2023,2023,8,2024,2,10,Thu,Aug,3,1,Q1,33,7,2024Q01,2023-Aug,2023-33,202402,202303,202307
8/11/2023,2023,8,2024,2,11,Fri,Aug,3,1,Q1,33,7,2024Q01,2023-Aug,2023-33,202402,202303,202307
8/12/2023,2023,8,2024,2,12,Sat,Aug,3,1,Q1,33,7,2024Q01,2023-Aug,2023-33,202402,202303,202307
8/13/2023,2023,8,2024,2,13,Sun,Aug,3,1,Q1,33,7,2024Q01,2023-Aug,2023-33,202402,202303,202307
8/14/2023,2023,8,2024,2,14,Mon,Aug,3,1,Q1,34,8,2024Q01,2023-Aug,2023-34,202402,202303,202308
8/15/2023,2023,8,2024,2,15,Tue,Aug,3,1,Q1,34,8,2024Q01,2023-Aug,2023-34,202402,202303,202308
8/16/2023,2023,8,2024,2,16,Wed,Aug,3,1,Q1,34,8,2024Q01,2023-Aug,2023-34,202402,202303,202308
8/17/2023,2023,8,2024,2,17,Thu,Aug,3,1,Q1,34,8,2024Q01,2023-Aug,2023-34,202402,202303,202308
8/18/2023,2023,8,2024,2,18,Fri,Aug,3,1,Q1,34,8,2024Q01,2023-Aug,2023-34,202402,202303,202308
8/19/2023,2023,8,2024,2,19,Sat,Aug,3,1,Q1,34,8,2024Q01,2023-Aug,2023-34,202402,202303,202308
8/20/2023,2023,8,2024,2,20,Sun,Aug,3,1,Q1,34,8,2024Q01,2023-Aug,2023-34,202402,202303,202308
8/21/2023,2023,8,2024,2,21,Mon,Aug,3,1,Q1,35,9,2024Q01,2023-Aug,2023-35,202402,202303,202309
8/22/2023,2023,8,2024,2,22,Tue,Aug,3,1,Q1,35,9,2024Q01,2023-Aug,2023-35,202402,202303,202309
8/23/2023,2023,8,2024,2,23,Wed,Aug,3,1,Q1,35,9,2024Q01,2023-Aug,2023-35,202402,202303,202309
8/24/2023,2023,8,2024,2,24,Thu,Aug,3,1,Q1,35,9,2024Q01,2023-Aug,2023-35,202402,202303,202309
8/25/2023,2023,8,2024,2,25,Fri,Aug,3,1,Q1,35,9,2024Q01,2023-Aug,2023-35,202402,202303,202309
8/26/2023,2023,8,2024,2,26,Sat,Aug,3,1,Q1,35,9,2024Q01,2023-Aug,2023-35,202402,202303,202309
8/27/2023,2023,8,2024,2,27,Sun,Aug,3,1,Q1,35,9,2024Q01,2023-Aug,2023-35,202402,202303,202309
8/28/2023,2023,8,2024,2,28,Mon,Aug,3,1,Q1,36,10,2024Q01,2023-Aug,2023-36,202402,202303,202310
8/29/2023,2023,8,2024,2,29,Tue,Aug,3,1,Q1,36,10,2024Q01,2023-Aug,2023-36,202402,202303,202310
8/30/2023,2023,8,2024,2,30,Wed,Aug,3,1,Q1,36,10,2024Q01,2023-Aug,2023-36,202402,202303,202310
8/31/2023,2023,8,2024,2,31,Thu,Aug,3,1,Q1,36,10,2024Q01,2023-Aug,2023-36,202402,202303,202310
9/1/2023,2023,9,2024,3,1,Fri,Sep,3,1,Q1,36,10,2024Q01,2023-Sep,2023-36,202403,202303,202310
9/2/2023,2023,9,2024,3,2,Sat,Sep,3,1,Q1,36,10,2024Q01,2023-Sep,2023-36,202403,202303,202310
9/3/2023,2023,9,2024,3,3,Sun,Sep,3,1,Q1,36,10,2024Q01,2023-Sep,2023-36,202403,202303,202310
9/4/2023,2023,9,2024,3,4,Mon,Sep,3,1,Q1,37,11,2024Q01,2023-Sep,2023-37,202403,202303,202311
9/5/2023,2023,9,2024,3,5,Tue,Sep,3,1,Q1,37,11,2024Q01,2023-Sep,2023-37,202403,202303,202311
9/6/2023,2023,9,2024,3,6,Wed,Sep,3,1,Q1,37,11,2024Q01,2023-Sep,2023-37,202403,202303,202311
9/7/2023,2023,9,2024,3,7,Thu,Sep,3,1,Q1,37,11,2024Q01,2023-Sep,2023-37,202403,202303,202311
9/8/2023,2023,9,2024,3,8,Fri,Sep,3,1,Q1,37,11,2024Q01,2023-Sep,2023-37,202403,202303,202311
9/9/2023,2023,9,2024,3,9,Sat,Sep,3,1,Q1,37,11,2024Q01,2023-Sep,2023-37,202403,202303,202311
9/10/2023,2023,9,2024,3,10,Sun,Sep,3,1,Q1,37,11,2024Q01,2023-Sep,2023-37,202403,202303,202311
9/11/2023,2023,9,2024,3,11,Mon,Sep,3,1,Q1,38,12,2024Q01,2023-Sep,2023-38,202403,202303,202312
9/12/2023,2023,9,2024,3,12,Tue,Sep,3,1,Q1,38,12,2024Q01,2023-Sep,2023-38,202403,202303,202312
9/13/2023,2023,9,2024,3,13,Wed,Sep,3,1,Q1,38,12,2024Q01,2023-Sep,2023-38,202403,202303,202312
9/14/2023,2023,9,2024,3,14,Thu,Sep,3,1,Q1,38,12,2024Q01,2023-Sep,2023-38,202403,202303,202312
9/15/2023,2023,9,2024,3,15,Fri,Sep,3,1,Q1,38,12,2024Q01,2023-Sep,2023-38,202403,202303,202312
9/16/2023,2023,9,2024,3,16,Sat,Sep,3,1,Q1,38,12,2024Q01,2023-Sep,2023-38,202403,202303,202312
9/17/2023,2023,9,2024,3,17,Sun,Sep,3,1,Q1,38,12,2024Q01,2023-Sep,2023-38,202403,202303,202312
9/18/2023,2023,9,2024,3,18,Mon,Sep,3,1,Q1,39,13,2024Q01,2023-Sep,2023-39,202403,202303,202313
9/19/2023,2023,9,2024,3,19,Tue,Sep,3,1,Q1,39,13,2024Q01,2023-Sep,2023-39,202403,202303,202313
9/20/2023,2023,9,2024,3,20,Wed,Sep,3,1,Q1,39,13,2024Q01,2023-Sep,2023-39,202403,202303,202313
9/21/2023,2023,9,2024,3,21,Thu,Sep,3,1,Q1,39,13,2024Q01,2023-Sep,2023-39,202403,202303,202313
9/22/2023,2023,9,2024,3,22,Fri,Sep,3,1,Q1,39,13,2024Q01,2023-Sep,2023-39,202403,202303,202313
9/23/2023,2023,9,2024,3,23,Sat,Sep,3,1,Q1,39,13,2024Q01,2023-Sep,2023-39,202403,202303,202313
9/24/2023,2023,9,2024,3,24,Sun,Sep,3,1,Q1,39,13,2024Q01,2023-Sep,2023-39,202403,202303,202313
9/25/2023,2023,9,2024,3,25,Mon,Sep,3,1,Q1,40,14,2024Q01,2023-Sep,2023-40,202403,202303,202314
9/26/2023,2023,9,2024,3,26,Tue,Sep,3,1,Q1,40,14,2024Q01,2023-Sep,2023-40,202403,202303,202314
9/27/2023,2023,9,2024,3,27,Wed,Sep,3,1,Q1,40,14,2024Q01,2023-Sep,2023-40,202403,202303,202314
9/28/2023,2023,9,2024,3,28,Thu,Sep,3,1,Q1,40,14,2024Q01,2023-Sep,2023-40,202403,202303,202314
9/29/2023,2023,9,2024,3,29,Fri,Sep,3,1,Q1,40,14,2024Q01,2023-Sep,2023-40,202403,202303,202314
9/30/2023,2023,9,2024,3,30,Sat,Sep,3,1,Q1,40,14,2024Q01,2023-Sep,2023-40,202403,202303,202314
10/1/2023,2023,10,2024,4,1,Sun,Oct,4,2,Q2,40,14,2024Q02,2023-Oct,2023-40,202404,202304,202314
10/2/2023,2023,10,2024,4,2,Mon,Oct,4,2,Q2,41,15,2024Q02,2023-Oct,2023-41,202404,202304,202315
10/3/2023,2023,10,2024,4,3,Tue,Oct,4,2,Q2,41,15,2024Q02,2023-Oct,2023-41,202404,202304,202315
10/4/2023,2023,10,2024,4,4,Wed,Oct,4,2,Q2,41,15,2024Q02,2023-Oct,2023-41,202404,202304,202315
10/5/2023,2023,10,2024,4,5,Thu,Oct,4,2,Q2,41,15,2024Q02,2023-Oct,2023-41,202404,202304,202315
10/6/2023,2023,10,2024,4,6,Fri,Oct,4,2,Q2,41,15,2024Q02,2023-Oct,2023-41,202404,202304,202315
10/7/2023,2023,10,2024,4,7,Sat,Oct,4,2,Q2,41,15,2024Q02,2023-Oct,2023-41,202404,202304,202315
10/8/2023,2023,10,2024,4,8,Sun,Oct,4,2,Q2,41,15,2024Q02,2023-Oct,2023-41,202404,202304,202315
10/9/2023,2023,10,2024,4,9,Mon,Oct,4,2,Q2,42,16,2024Q02,2023-Oct,2023-42,202404,202304,202316
10/10/2023,2023,10,2024,4,10,Tue,Oct,4,2,Q2,42,16,2024Q02,2023-Oct,2023-42,202404,202304,202316
10/11/2023,2023,10,2024,4,11,Wed,Oct,4,2,Q2,42,16,2024Q02,2023-Oct,2023-42,202404,202304,202316
10/12/2023,2023,10,2024,4,12,Thu,Oct,4,2,Q2,42,16,2024Q02,2023-Oct,2023-42,202404,202304,202316
10/13/2023,2023,10,2024,4,13,Fri,Oct,4,2,Q2,42,16,2024Q02,2023-Oct,2023-42,202404,202304,202316
10/14/2023,2023,10,2024,4,14,Sat,Oct,4,2,Q2,42,16,2024Q02,2023-Oct,2023-42,202404,202304,202316
10/15/2023,2023,10,2024,4,15,Sun,Oct,4,2,Q2,42,16,2024Q02,2023-Oct,2023-42,202404,202304,202316
10/16/2023,2023,10,2024,4,16,Mon,Oct,4,2,Q2,43,17,2024Q02,2023-Oct,2023-43,202404,202304,202317
10/17/2023,2023,10,2024,4,17,Tue,Oct,4,2,Q2,43,17,2024Q02,2023-Oct,2023-43,202404,202304,202317
10/18/2023,2023,10,2024,4,18,Wed,Oct,4,2,Q2,43,17,2024Q02,2023-Oct,2023-43,202404,202304,202317
10/19/2023,2023,10,2024,4,19,Thu,Oct,4,2,Q2,43,17,2024Q02,2023-Oct,2023-43,202404,202304,202317
10/20/2023,2023,10,2024,4,20,Fri,Oct,4,2,Q2,43,17,2024Q02,2023-Oct,2023-43,202404,202304,202317
10/21/2023,2023,10,2024,4,21,Sat,Oct,4,2,Q2,43,17,2024Q02,2023-Oct,2023-43,202404,202304,202317
10/22/2023,2023,10,2024,4,22,Sun,Oct,4,2,Q2,43,17,2024Q02,2023-Oct,2023-43,202404,202304,202317
10/23/2023,2023,10,2024,4,23,Mon,Oct,4,2,Q2,44,18,2024Q02,2023-Oct,2023-44,202404,202304,202318
10/24/2023,2023,10,2024,4,24,Tue,Oct,4,2,Q2,44,18,2024Q02,2023-Oct,2023-44,202404,202304,202318
10/25/2023,2023,10,2024,4,25,Wed,Oct,4,2,Q2,44,18,2024Q02,2023-Oct,2023-44,202404,202304,202318
10/26/2023,2023,10,2024,4,26,Thu,Oct,4,2,Q2,44,18,2024Q02,2023-Oct,2023-44,202404,202304,202318
10/27/2023,2023,10,2024,4,27,Fri,Oct,4,2,Q2,44,18,2024Q02,2023-Oct,2023-44,202404,202304,202318
10/28/2023,2023,10,2024,4,28,Sat,Oct,4,2,Q2,44,18,2024Q02,2023-Oct,2023-44,202404,202304,202318
10/29/2023,2023,10,2024,4,29,Sun,Oct,4,2,Q2,44,18,2024Q02,2023-Oct,2023-44,202404,202304,202318
10/30/2023,2023,10,2024,4,30,Mon,Oct,4,2,Q2,45,19,2024Q02,2023-Oct,2023-45,202404,202304,202319
10/31/2023,2023,10,2024,4,31,Tue,Oct,4,2,Q2,45,19,2024Q02,2023-Oct,2023-45,202404,202304,202319
11/1/2023,2023,11,2024,5,1,Wed,Nov,4,2,Q2,45,19,2024Q02,2023-Nov,2023-45,202405,202304,202319
11/2/2023,2023,11,2024,5,2,Thu,Nov,4,2,Q2,45,19,2024Q02,2023-Nov,2023-45,202405,202304,202319
11/3/2023,2023,11,2024,5,3,Fri,Nov,4,2,Q2,45,19,2024Q02,2023-Nov,2023-45,202405,202304,202319
11/4/2023,2023,11,2024,5,4,Sat,Nov,4,2,Q2,45,19,2024Q02,2023-Nov,2023-45,202405,202304,202319
11/5/2023,2023,11,2024,5,5,Sun,Nov,4,2,Q2,45,19,2024Q02,2023-Nov,2023-45,202405,202304,202319
11/6/2023,2023,11,2024,5,6,Mon,Nov,4,2,Q2,46,20,2024Q02,2023-Nov,2023-46,202405,202304,202320
11/7/2023,2023,11,2024,5,7,Tue,Nov,4,2,Q2,46,20,2024Q02,2023-Nov,2023-46,202405,202304,202320
11/8/2023,2023,11,2024,5,8,Wed,Nov,4,2,Q2,46,20,2024Q02,2023-Nov,2023-46,202405,202304,202320
11/9/2023,2023,11,2024,5,9,Thu,Nov,4,2,Q2,46,20,2024Q02,2023-Nov,2023-46,202405,202304,202320
11/10/2023,2023,11,2024,5,10,Fri,Nov,4,2,Q2,46,20,2024Q02,2023-Nov,2023-46,202405,202304,202320
11/11/2023,2023,11,2024,5,11,Sat,Nov,4,2,Q2,46,20,2024Q02,2023-Nov,2023-46,202405,202304,202320
11/12/2023,2023,11,2024,5,12,Sun,Nov,4,2,Q2,46,20,2024Q02,2023-Nov,2023-46,202405,202304,202320
11/13/2023,2023,11,2024,5,13,Mon,Nov,4,2,Q2,47,21,2024Q02,2023-Nov,2023-47,202405,202304,202321
11/14/2023,2023,11,2024,5,14,Tue,Nov,4,2,Q2,47,21,2024Q02,2023-Nov,2023-47,202405,202304,202321
11/15/2023,2023,11,2024,5,15,Wed,Nov,4,2,Q2,47,21,2024Q02,2023-Nov,2023-47,202405,202304,202321
11/16/2023,2023,11,2024,5,16,Thu,Nov,4,2,Q2,47,21,2024Q02,2023-Nov,2023-47,202405,202304,202321
